Date;Timestamp;DeviceOrientation;AccelerationX;AccelerationY;AccelerationZ;Label
2022-10-24 00:55:35;1666562135.7148771;portrait;-0.12152099609375;-0.752593994140625;-1.101531982421875;
2022-10-24 00:55:35;1666562135.717922;portrait;-0.0013885498046875;-0.6706390380859375;-0.7290802001953125;
2022-10-24 00:55:35;1666562135.7229471;portrait;-0.1685943603515625;-0.5588836669921875;-0.7895050048828125;
2022-10-24 00:55:35;1666562135.753392;portrait;-0.1531219482421875;-0.4346771240234375;-0.450958251953125;
2022-10-24 00:55:35;1666562135.803518;portrait;-0.06890869140625;-0.47125244140625;-0.4439239501953125;
2022-10-24 00:55:35;1666562135.8539271;portrait;-0.0163726806640625;-0.585418701171875;-0.7385406494140625;
2022-10-24 00:55:35;1666562135.9039469;portrait;0.353302001953125;-0.3884124755859375;-0.3899078369140625;
2022-10-24 00:55:35;1666562135.954061;portrait;0.0957183837890625;-0.2252197265625;0.03076171875;
2022-10-24 00:55:35;1666562136.004099;portrait;0.1795806884765625;-0.6253814697265625;-1.094970703125;
2022-10-24 00:55:35;1666562136.054367;portrait;-0.0935821533203125;-0.4574737548828125;-1.0742950439453125;
2022-10-24 00:55:35;1666562136.1043692;portrait;0.12176513671875;-0.2560577392578125;-0.4064178466796875;
2022-10-24 00:55:35;1666562136.154896;portrait;-0.0385894775390625;0.30194091796875;0.014862060546875;
2022-10-24 00:55:35;1666562136.204629;portrait;-0.26068115234375;0.86322021484375;0.3108978271484375;
2022-10-24 00:55:35;1666562136.254692;portrait;-0.1155548095703125;0.8808746337890625;0.395111083984375;
2022-10-24 00:55:35;1666562136.3048491;portrait;0.3466949462890625;1.397125244140625;-1.172882080078125;
2022-10-24 00:55:35;1666562136.354971;portrait;1.4851531982421875;0.931060791015625;-1.833099365234375;
2022-10-24 00:55:35;1666562136.405575;portrait;2.6872711181640625;1.208587646484375;-0.13665771484375;
2022-10-24 00:55:35;1666562136.456026;portrait;2.60797119140625;1.1485443115234375;1.9489593505859375;
2022-10-24 00:55:35;1666562136.5053458;portrait;0.9072723388671875;1.3224334716796875;-0.7293243408203125;
2022-10-24 00:55:35;1666562136.555645;portrait;0.8701934814453125;0.589599609375;0.3536376953125;
2022-10-24 00:55:35;1666562136.605602;portrait;-0.028472900390625;0.5512847900390625;-0.563690185546875;
2022-10-24 00:55:35;1666562136.655751;portrait;0.2115020751953125;0.4177703857421875;-0.9388427734375;
2022-10-24 00:55:35;1666562136.7058768;portrait;0.069091796875;0.6830902099609375;-0.5398406982421875;
2022-10-24 00:55:35;1666562136.756397;portrait;0.8408355712890625;1.2798309326171875;-0.9679718017578125;
2022-10-24 00:55:35;1666562136.8068419;portrait;1.9182891845703125;1.030853271484375;-0.951263427734375;
2022-10-24 00:55:35;1666562136.856756;portrait;1.6596527099609375;0.96453857421875;-0.0792236328125;
2022-10-24 00:55:35;1666562136.9064;portrait;1.1588287353515625;1.644622802734375;1.6323699951171875;
2022-10-24 00:55:35;1666562138.1237168;portrait;0.3395538330078125;1.5621337890625;0.42425537109375;
2022-10-24 00:55:35;1666562138.124645;portrait;1.2418670654296875;1.3705291748046875;-1.896148681640625;
2022-10-24 00:55:35;1666562138.1249409;portrait;0.137603759765625;0.6930084228515625;-0.8244476318359375;
2022-10-24 00:55:35;1666562138.1255832;portrait;0.208343505859375;0.3328399658203125;-0.6203155517578125;
2022-10-24 00:55:35;1666562138.125805;portrait;1.1186981201171875;0.1245574951171875;0.0177154541015625;
2022-10-24 00:55:35;1666562138.125969;portrait;1.0257720947265625;0.4440765380859375;-0.065887451171875;
2022-10-24 00:55:35;1666562138.126157;portrait;0.50396728515625;0.359619140625;-0.6039276123046875;
2022-10-24 00:55:35;1666562138.126394;portrait;0.524200439453125;0.20770263671875;-0.682220458984375;
2022-10-24 00:55:35;1666562138.126562;portrait;-0.054718017578125;0.723907470703125;-0.757598876953125;
2022-10-24 00:55:35;1666562138.126725;portrait;1.6622161865234375;1.0542144775390625;0.3660736083984375;
2022-10-24 00:55:35;1666562138.126885;portrait;1.7738800048828125;1.345123291015625;-0.372589111328125;
2022-10-24 00:55:35;1666562138.1270509;portrait;0.7578582763671875;0.857208251953125;0.2118682861328125;
2022-10-24 00:55:35;1666562138.127233;portrait;-0.3631591796875;-0.025238037109375;0.175048828125;
2022-10-24 00:55:35;1666562138.127442;portrait;0.603790283203125;-0.56396484375;0.2036285400390625;
2022-10-24 00:55:35;1666562138.127599;portrait;1.1626129150390625;-0.7515106201171875;0.579986572265625;
2022-10-24 00:55:35;1666562138.127798;portrait;1.1844024658203125;0.7136993408203125;-1.027801513671875;
2022-10-24 00:55:35;1666562138.127983;portrait;0.150634765625;1.9709320068359375;0.2436676025390625;
2022-10-24 00:55:35;1666562138.1282039;portrait;-0.486846923828125;2.5765838623046875;0.7873687744140625;
2022-10-24 00:55:35;1666562138.128443;portrait;-0.006011962890625;2.5745086669921875;-0.35498046875;
2022-10-24 00:55:35;1666562138.128656;portrait;2.366943359375;-0.797271728515625;0.942138671875;
2022-10-24 00:55:35;1666562138.1288872;portrait;0.4821624755859375;-1.559906005859375;-0.45611572265625;
2022-10-24 00:55:35;1666562138.1291199;portrait;1.1346893310546875;0.1314239501953125;-0.3666229248046875;
2022-10-24 00:55:35;1666562138.129698;portrait;-1.623504638671875;1.7924957275390625;-0.541717529296875;
2022-10-24 00:55:35;1666562138.129895;portrait;0.722381591796875;3.3113250732421875;2.5625;
2022-10-24 00:55:35;1666562138.159507;portrait;0.044952392578125;2.83294677734375;-0.6719512939453125;
2022-10-24 00:55:35;1666562138.209577;portrait;2.5162506103515625;-1.0694122314453125;0.4373931884765625;
2022-10-24 00:55:35;1666562138.2598438;portrait;0.293121337890625;-0.913818359375;0.1771087646484375;
2022-10-24 00:55:35;1666562138.310145;portrait;0.4769287109375;-0.586181640625;0.5959625244140625;
2022-10-24 00:55:35;1666562138.360179;portrait;-0.114959716796875;0.1341400146484375;-1.245758056640625;
2022-10-24 00:55:35;1666562138.410215;portrait;-0.8566436767578125;1.119659423828125;-0.3279571533203125;
2022-10-24 00:55:35;1666562138.460367;portrait;1.457489013671875;1.4970245361328125;0.0108184814453125;
2022-10-24 00:55:35;1666562138.510388;portrait;-0.895294189453125;1.2274932861328125;0.10577392578125;
2022-10-24 00:55:35;1666562138.560585;portrait;0.8659820556640625;1.2901458740234375;0.546112060546875;
